full_name,ref_name,degree,cell_class
g58517,AND2_X1,3,stdcell
g58518,AND2_X1,3,stdcell
g58519,AND2_X1,3,stdcell
g58520,AND2_X1,3,stdcell
g58521,AND2_X1,3,stdcell
g58522,AND2_X1,3,stdcell
g58523,AND2_X1,3,stdcell
g58524,AND2_X1,3,stdcell
g58525,AND2_X1,3,stdcell
g58526,AND2_X1,3,stdcell
g58527,AND2_X1,3,stdcell
g58528,AND2_X1,3,stdcell
g58529,AND2_X1,3,stdcell
g58530,AND2_X1,3,stdcell
g58531,AND2_X1,3,stdcell
g58532,AND2_X1,3,stdcell
g58533,AND2_X1,3,stdcell
g58534,AND2_X1,3,stdcell
g58535,AND2_X1,3,stdcell
g58536,AND2_X1,3,stdcell
g58537,AND2_X1,3,stdcell
g58538,AND2_X1,3,stdcell
g58539,AND2_X1,3,stdcell
g58540,AND2_X1,3,stdcell
g58541,AND2_X1,3,stdcell
g58542,AND2_X1,3,stdcell
g58543,AND2_X1,3,stdcell
g58544,AND2_X1,3,stdcell
g58545,AND2_X1,3,stdcell
g58546,AND2_X1,3,stdcell
g58547,AND2_X1,3,stdcell
g58548,AND2_X1,3,stdcell
g58549,AND2_X1,3,stdcell
g58550,AND2_X1,3,stdcell
g58551,AND2_X1,3,stdcell
g58552,AND2_X1,3,stdcell
g58553,AND2_X1,3,stdcell
g58554,AND2_X1,3,stdcell
g58555,AND2_X1,3,stdcell
g58556,AND2_X1,3,stdcell
g58557,AND2_X1,3,stdcell
g58558,AND2_X1,3,stdcell
g58559,AND2_X1,3,stdcell
g58560,AND2_X1,3,stdcell
g58561,AND2_X1,3,stdcell
g58562,AND2_X1,3,stdcell
g58563,AND2_X1,3,stdcell
g58564,AND2_X1,3,stdcell
g58565,AND2_X1,3,stdcell
g58566,AND2_X1,3,stdcell
g58567,AND2_X1,3,stdcell
g58568,AND2_X1,3,stdcell
g58569,AND2_X1,3,stdcell
g58570,AND2_X1,3,stdcell
g58571,AND2_X1,3,stdcell
g58572,AND2_X1,3,stdcell
g58573,AND2_X1,3,stdcell
g58574,AND2_X1,3,stdcell
g58575,AND2_X1,3,stdcell
g58576,AND2_X1,3,stdcell
g58577,AND2_X1,3,stdcell
g58578,AND2_X1,3,stdcell
g58579,AND2_X1,3,stdcell
g58580,AND2_X1,3,stdcell
g58581,AND2_X1,3,stdcell
g58582,AND2_X1,3,stdcell
g58583,AND2_X1,3,stdcell
g58584,AND2_X1,3,stdcell
g58585,AND2_X1,3,stdcell
g58586,AND2_X1,3,stdcell
g58587,AND2_X1,3,stdcell
g58588,AND2_X1,3,stdcell
g58589,AND2_X1,3,stdcell
g58590,AND2_X1,3,stdcell
g58591,AND2_X1,3,stdcell
g58592,AND2_X1,3,stdcell
g58593,AND2_X1,3,stdcell
g58594,AND2_X1,3,stdcell
g58595,AND2_X1,3,stdcell
g58596,AND2_X1,3,stdcell
g58597,AND2_X1,3,stdcell
g58598,AND2_X1,3,stdcell
g58599,AND2_X1,3,stdcell
g58600,AND2_X1,3,stdcell
g58601,AND2_X1,3,stdcell
g58602,AND2_X1,3,stdcell
g58603,AND2_X1,3,stdcell
g58604,AND2_X1,3,stdcell
g58605,AND2_X1,3,stdcell
g58606,AND2_X1,3,stdcell
g58607,AND2_X1,3,stdcell
g58608,AND2_X1,3,stdcell
g58609,AND2_X1,3,stdcell
g58610,AND2_X1,3,stdcell
g58611,AND2_X1,3,stdcell
g58612,AND2_X1,3,stdcell
g58613,AND2_X1,3,stdcell
g58614,AND2_X1,3,stdcell
g58615,AND2_X1,3,stdcell
g58616,AND2_X1,3,stdcell
g58617,AND2_X1,3,stdcell
g58618,AND2_X1,3,stdcell
g58619,AND2_X1,3,stdcell
g58620,AND2_X1,3,stdcell
g58621,AND2_X1,3,stdcell
g58622,AND2_X1,3,stdcell
g58623,AND2_X1,3,stdcell
g58624,AND2_X1,3,stdcell
g58625,AND2_X1,3,stdcell
g58626,AND2_X1,3,stdcell
g58627,AND2_X1,3,stdcell
g58628,AND2_X1,3,stdcell
g58629,AND2_X1,3,stdcell
g58630,AND2_X1,3,stdcell
g58631,AND2_X1,3,stdcell
g58632,AND2_X1,3,stdcell
g58633,AND2_X1,3,stdcell
g58634,AND2_X1,3,stdcell
g58635,AND2_X1,3,stdcell
g58636,AND2_X1,3,stdcell
g58637,AND2_X1,3,stdcell
g58638,AND2_X1,3,stdcell
g58639,AND2_X1,3,stdcell
g58640,AND2_X1,3,stdcell
g58641,AND2_X1,3,stdcell
g58642,AND2_X1,3,stdcell
g58643,AND2_X1,3,stdcell
g58644,AND2_X1,3,stdcell
g58645,AND2_X1,3,stdcell
g58646,AND2_X1,3,stdcell
g58647,AND2_X1,3,stdcell
g58648,AND2_X1,3,stdcell
g58649,AND2_X1,3,stdcell
g58650,AND2_X1,3,stdcell
g58651,AND2_X1,3,stdcell
g58652,AND2_X1,3,stdcell
g58653,AND2_X1,3,stdcell
g58654,AND2_X1,3,stdcell
g58655,AND2_X1,3,stdcell
g58656,AND2_X1,3,stdcell
g58657,AND2_X1,3,stdcell
g58658,AND2_X1,3,stdcell
g58659,AND2_X1,3,stdcell
g58660,AND2_X1,3,stdcell
g58661,AND2_X1,3,stdcell
g58662,AND2_X1,3,stdcell
g58663,AND2_X1,3,stdcell
g58664,AND2_X1,3,stdcell
g58665,AND2_X1,3,stdcell
g58666,AND2_X1,3,stdcell
g58667,AND2_X1,3,stdcell
g58668,AND2_X1,3,stdcell
g58669,AND2_X1,3,stdcell
g58670,AND2_X1,3,stdcell
g58671,AND2_X1,3,stdcell
g58672,AND2_X1,3,stdcell
g58673,AND2_X1,3,stdcell
g58674,AND2_X1,3,stdcell
g58675,AND2_X1,3,stdcell
g58676,AND2_X1,3,stdcell
g58677,AND2_X1,3,stdcell
g58678,AND2_X1,3,stdcell
g58679,AND2_X1,3,stdcell
g58680,AND2_X1,3,stdcell
g58681,AND2_X1,3,stdcell
g58682,AND2_X1,3,stdcell
g58683,AND2_X1,3,stdcell
g58684,AND2_X1,3,stdcell
g58685,AND2_X1,3,stdcell
g58686,AND2_X1,3,stdcell
g58687,AND2_X1,3,stdcell
g58688,AND2_X1,3,stdcell
g58689,AND2_X1,3,stdcell
g58690,AND2_X1,3,stdcell
g58691,AND2_X1,3,stdcell
g58692,AND2_X1,3,stdcell
g58693,AND2_X1,3,stdcell
g58694,AND2_X1,3,stdcell
g58695,AND2_X1,3,stdcell
g58696,AND2_X1,3,stdcell
g58697,AND2_X1,3,stdcell
g58698,AND2_X1,3,stdcell
g58699,AND2_X1,3,stdcell
g58700,AND2_X1,3,stdcell
g58701,AND2_X1,3,stdcell
g58702,AND2_X1,3,stdcell
g58703,AND2_X1,3,stdcell
g58704,AND2_X1,3,stdcell
g58705,AND2_X1,3,stdcell
g58706,AND2_X1,3,stdcell
g58707,AND2_X1,3,stdcell
g58708,AND2_X1,3,stdcell
g58709,AND2_X1,3,stdcell
g58710,AND2_X1,3,stdcell
g58711,AND2_X1,3,stdcell
g58712,AND2_X1,3,stdcell
g58713,AND2_X1,3,stdcell
g58714,AND2_X1,3,stdcell
g58715,AND2_X1,3,stdcell
g58716,AND2_X1,3,stdcell
g58717,AND2_X1,3,stdcell
g58718,AND2_X1,3,stdcell
g58719,AND2_X1,3,stdcell
g58720,AND2_X1,3,stdcell
g58721,AND2_X1,3,stdcell
g58722,AND2_X1,3,stdcell
g58723,AND2_X1,3,stdcell
g58724,AND2_X1,3,stdcell
g58725,AND2_X1,3,stdcell
g58726,AND2_X1,3,stdcell
g58727,AND2_X1,3,stdcell
g58728,AND2_X1,3,stdcell
g58729,AND2_X1,3,stdcell
g58730,AND2_X1,3,stdcell
g58731,AND2_X1,3,stdcell
g58732,AND2_X1,3,stdcell
g58733,AND2_X1,3,stdcell
g58734,AND2_X1,3,stdcell
g58735,AND2_X1,3,stdcell
g58736,AND2_X1,3,stdcell
g58737,AND2_X1,3,stdcell
g58738,AND2_X1,3,stdcell
g58739,AND2_X1,3,stdcell
g58740,AND2_X1,3,stdcell
g58741,AND2_X1,3,stdcell
g58742,AND2_X1,3,stdcell
g58743,AND2_X1,3,stdcell
g58744,AND2_X1,3,stdcell
g58745,AND2_X1,3,stdcell
g58746,AND2_X1,3,stdcell
g58747,AND2_X1,3,stdcell
g58748,AND2_X1,3,stdcell
g58749,AND2_X1,3,stdcell
g58750,AND2_X1,3,stdcell
g58751,AND2_X1,3,stdcell
g58752,AND2_X1,3,stdcell
g58753,AND2_X1,3,stdcell
g58754,AND2_X1,3,stdcell
g58755,AND2_X1,3,stdcell
g58756,AND2_X1,3,stdcell
g58757,AND2_X1,3,stdcell
g58758,AND2_X1,3,stdcell
g58759,AND2_X1,3,stdcell
g58760,AND2_X1,3,stdcell
g58761,AND2_X1,3,stdcell
g58762,AND2_X1,3,stdcell
g58763,AND2_X1,3,stdcell
g58764,AND2_X1,3,stdcell
g58765,AND2_X1,3,stdcell
g58766,AND2_X1,3,stdcell
g58767,AND2_X1,3,stdcell
g58768,AND2_X1,3,stdcell
g58769,AND2_X1,3,stdcell
g58770,AND2_X1,3,stdcell
g58771,AND2_X1,3,stdcell
g58772,AND2_X1,3,stdcell
g58773,AND2_X1,3,stdcell
g58774,AND2_X1,3,stdcell
g58775,AND2_X1,3,stdcell
g58776,AND2_X1,3,stdcell
g58777,AND2_X1,3,stdcell
g58778,AND2_X1,3,stdcell
g58779,AND2_X1,3,stdcell
g58780,AND2_X1,3,stdcell
g58781,AND2_X1,3,stdcell
g58782,AND2_X1,3,stdcell
g58783,AND2_X1,3,stdcell
g58784,AND2_X1,3,stdcell
g58785,AND2_X1,3,stdcell
g58786,AND2_X1,3,stdcell
g58787,AND2_X1,3,stdcell
g58788,AND2_X1,3,stdcell
g58789,AND2_X1,3,stdcell
g58790,AND2_X1,3,stdcell
g58791,AND2_X1,3,stdcell
g58792,AND2_X1,3,stdcell
g58793,AND2_X1,3,stdcell
g58794,AND2_X1,3,stdcell
g58795,AND2_X1,3,stdcell
g58796,AND2_X1,3,stdcell
g58797,AND2_X1,3,stdcell
g58798,AND2_X1,3,stdcell
g58799,AND2_X1,3,stdcell
g58800,AND2_X1,3,stdcell
g58801,AND2_X1,3,stdcell
g58802,AND2_X1,3,stdcell
g58803,AND2_X1,3,stdcell
g58804,AND2_X1,3,stdcell
g58805,AND2_X1,3,stdcell
g58806,AND2_X1,3,stdcell
g58807,AND2_X1,3,stdcell
g58808,AND2_X1,3,stdcell
g58809,AND2_X1,3,stdcell
g58810,AND2_X1,3,stdcell
g58811,AND2_X1,3,stdcell
g58812,AND2_X1,3,stdcell
g58813,AND2_X1,3,stdcell
g58814,AND2_X1,3,stdcell
g58815,AND2_X1,3,stdcell
g58816,AND2_X1,3,stdcell
g58817,AND2_X1,3,stdcell
g58818,AND2_X1,3,stdcell
g58819,AND2_X1,3,stdcell
g58820,AND2_X1,3,stdcell
g58821,AND2_X1,3,stdcell
g58822,AND2_X1,3,stdcell
g58823,AND2_X1,3,stdcell
g58824,AND2_X1,3,stdcell
g58825,AND2_X1,3,stdcell
g58826,AND2_X1,3,stdcell
g58827,AND2_X1,3,stdcell
g58828,AND2_X1,3,stdcell
g58829,AND2_X1,3,stdcell
g58830,AND2_X1,3,stdcell
g58831,AND2_X1,3,stdcell
g58832,AND2_X1,3,stdcell
g58833,AND2_X1,3,stdcell
g58834,AND2_X1,3,stdcell
g58835,AND2_X1,3,stdcell
g58836,AND2_X1,3,stdcell
g58837,AND2_X1,3,stdcell
g58838,AND2_X1,3,stdcell
g58839,AND2_X1,3,stdcell
g58840,AND2_X1,3,stdcell
g58841,AND2_X1,3,stdcell
g58842,AND2_X1,3,stdcell
g58843,AND2_X1,3,stdcell
g58844,AND2_X1,3,stdcell
g58845,AND2_X1,3,stdcell
g58846,AND2_X1,3,stdcell
g58847,AND2_X1,3,stdcell
g58848,AND2_X1,3,stdcell
g58849,AND2_X1,3,stdcell
g58850,AND2_X1,3,stdcell
g58851,AND2_X1,3,stdcell
g58852,AND2_X1,3,stdcell
g58853,AND2_X1,3,stdcell
g58854,AND2_X1,3,stdcell
g58855,AND2_X1,3,stdcell
g58856,AND2_X1,3,stdcell
g58857,AND2_X1,3,stdcell
g58858,AND2_X1,3,stdcell
g58859,AND2_X1,3,stdcell
g58860,AND2_X1,3,stdcell
g58861,AND2_X1,3,stdcell
g58862,AND2_X1,3,stdcell
g58863,AND2_X1,3,stdcell
g58864,AND2_X1,3,stdcell
g58865,AND2_X1,3,stdcell
g58866,AND2_X1,3,stdcell
g58867,AND2_X1,3,stdcell
g58868,AND2_X1,3,stdcell
g58869,AND2_X1,3,stdcell
g58870,AND2_X1,3,stdcell
g58871,AND2_X1,3,stdcell
g58872,AND2_X1,3,stdcell
g58873,AND2_X1,3,stdcell
g58874,AND2_X1,3,stdcell
g58875,AND2_X1,3,stdcell
g58876,AND2_X1,3,stdcell
g58877,AND2_X1,3,stdcell
g58878,AND2_X1,3,stdcell
g58879,AND2_X1,3,stdcell
g58880,AND2_X1,3,stdcell
g58881,AND2_X1,3,stdcell
g58882,AND2_X1,3,stdcell
g58883,AND2_X1,3,stdcell
g58884,AND2_X1,3,stdcell
g58885,AND2_X1,3,stdcell
g58886,AND2_X1,3,stdcell
g58887,AND2_X1,3,stdcell
g58888,AND2_X1,3,stdcell
g58889,AND2_X1,3,stdcell
g58890,AND2_X1,3,stdcell
g58891,AND2_X1,3,stdcell
g58892,AND2_X1,3,stdcell
g58893,AND2_X1,3,stdcell
g58894,AND2_X1,3,stdcell
g58895,AND2_X1,3,stdcell
g58896,AND2_X1,3,stdcell
g58897,AND2_X1,3,stdcell
g58898,AND2_X1,3,stdcell
g58899,AND2_X1,3,stdcell
g58900,AND2_X1,3,stdcell
g58901,AND2_X1,3,stdcell
g58902,AND2_X1,3,stdcell
g58903,AND2_X1,3,stdcell
g58904,AND2_X1,3,stdcell
g58905,AND2_X1,3,stdcell
g58906,AND2_X1,3,stdcell
g58907,AND2_X1,3,stdcell
g58908,AND2_X1,3,stdcell
g58909,AND2_X1,3,stdcell
g58910,AND2_X1,3,stdcell
g58911,AND2_X1,3,stdcell
g58912,AND2_X1,3,stdcell
g58913,AND2_X1,3,stdcell
g58914,AND2_X1,3,stdcell
g58915,AND2_X1,3,stdcell
g58916,AND2_X1,3,stdcell
g58917,AND2_X1,3,stdcell
g58918,AND2_X1,3,stdcell
g58919,AND2_X1,3,stdcell
g58920,AND2_X1,3,stdcell
g58921,AND2_X1,3,stdcell
g58922,AND2_X1,3,stdcell
g58923,AND2_X1,3,stdcell
g58924,AND2_X1,3,stdcell
g58925,AND2_X1,3,stdcell
g58926,AND2_X1,3,stdcell
g58927,AND2_X1,3,stdcell
g58928,AND2_X1,3,stdcell
g58929,AND2_X1,3,stdcell
g58930,AND2_X1,3,stdcell
g58931,AND2_X1,3,stdcell
g58932,AND2_X1,3,stdcell
g58933,AND2_X1,3,stdcell
g58934,AND2_X1,3,stdcell
g58935,AND2_X1,3,stdcell
g58936,AND2_X1,3,stdcell
g58937,AND2_X1,3,stdcell
g58938,AND2_X1,3,stdcell
g58939,AND2_X1,3,stdcell
g58940,AND2_X1,3,stdcell
g58941,AND2_X1,3,stdcell
g58942,AND2_X1,3,stdcell
g58943,AND2_X1,3,stdcell
g58944,AND2_X1,3,stdcell
g58945,AND2_X1,3,stdcell
g58946,AND2_X1,3,stdcell
g58947,AND2_X1,3,stdcell
g58948,AND2_X1,3,stdcell
g58949,AND2_X1,3,stdcell
g58950,AND2_X1,3,stdcell
g58951,AND2_X1,3,stdcell
g58952,AND2_X1,3,stdcell
g58953,AND2_X1,3,stdcell
g58954,AND2_X1,3,stdcell
g58955,AND2_X1,3,stdcell
g58956,AND2_X1,3,stdcell
g58957,AND2_X1,3,stdcell
g58958,AND2_X1,3,stdcell
g58959,AND2_X1,3,stdcell
g58960,AND2_X1,3,stdcell
g58961,AND2_X1,3,stdcell
g58962,AND2_X1,3,stdcell
g58963,AND2_X1,3,stdcell
g58964,AND2_X1,3,stdcell
g58965,AND2_X1,3,stdcell
g58966,AND2_X1,3,stdcell
g58967,AND2_X1,3,stdcell
g58968,AND2_X1,3,stdcell
g58969,AND2_X1,3,stdcell
g58970,AND2_X1,3,stdcell
g58971,AND2_X1,3,stdcell
g58972,AND2_X1,3,stdcell
g58973,AND2_X1,3,stdcell
g58974,AND2_X1,3,stdcell
g58975,AND2_X1,3,stdcell
g58976,AND2_X1,3,stdcell
g58977,AND2_X1,3,stdcell
g58978,AND2_X1,3,stdcell
g58979,AND2_X1,3,stdcell
g58980,AND2_X1,3,stdcell
g58981,AND2_X1,3,stdcell
g58982,AND2_X1,3,stdcell
g58983,AND2_X1,3,stdcell
g58984,AND2_X1,3,stdcell
g58985,AND2_X1,3,stdcell
g58986,AND2_X1,3,stdcell
g58987,AND2_X1,3,stdcell
g58988,AND2_X1,3,stdcell
g58989,AND2_X1,3,stdcell
g58990,AND2_X1,3,stdcell
g58991,AND2_X1,3,stdcell
g58992,AND2_X1,3,stdcell
g58993,AND2_X1,3,stdcell
g58994,AND2_X1,3,stdcell
g58995,AND2_X1,3,stdcell
g58996,AND2_X1,3,stdcell
g58997,AND2_X1,3,stdcell
g58998,AND2_X1,3,stdcell
g58999,AND2_X1,3,stdcell
g59000,AND2_X1,3,stdcell
g59001,AND2_X1,3,stdcell
g59002,AND2_X1,3,stdcell
g59003,AND2_X1,3,stdcell
g59004,AND2_X1,3,stdcell
g59005,AND2_X1,3,stdcell
g59006,AND2_X1,3,stdcell
g59007,AND2_X1,3,stdcell
g59008,AND2_X1,3,stdcell
g59009,AND2_X1,3,stdcell
g59010,AND2_X1,3,stdcell
g59011,AND2_X1,3,stdcell
g59012,AND2_X1,3,stdcell
g59013,AND2_X1,3,stdcell
g59014,AND2_X1,3,stdcell
g59015,AND2_X1,3,stdcell
g59016,AND2_X1,3,stdcell
g59017,AND2_X1,3,stdcell
g59018,AND2_X1,3,stdcell
g59019,AND2_X1,3,stdcell
g59020,AND2_X1,3,stdcell
g59021,AND2_X1,3,stdcell
g59022,AND2_X1,3,stdcell
g59023,AND2_X1,3,stdcell
g59024,AND2_X1,3,stdcell
g59025,AND2_X1,3,stdcell
g59026,AND2_X1,3,stdcell
g59027,AND2_X1,3,stdcell
g59028,AND2_X1,3,stdcell
g59029,AND2_X1,3,stdcell
g59030,AND2_X1,3,stdcell
g59031,AND2_X1,3,stdcell
g59032,AND2_X1,3,stdcell
g59033,AND2_X1,3,stdcell
g59034,AND2_X1,3,stdcell
g59035,AND2_X1,3,stdcell
g59036,AND2_X1,3,stdcell
g59037,AND2_X1,3,stdcell
g59038,AND2_X1,3,stdcell
g59039,AND2_X1,3,stdcell
g59040,AND2_X1,3,stdcell
g59041,AND2_X1,3,stdcell
g59042,AND2_X1,3,stdcell
g59043,AND2_X1,3,stdcell
g59044,AND2_X1,3,stdcell
g59045,AND2_X1,3,stdcell
g59046,AND2_X1,3,stdcell
g59047,AND2_X1,3,stdcell
g59048,AND2_X1,3,stdcell
g59049,AND2_X1,3,stdcell
g59050,AND2_X1,3,stdcell
g59051,AND2_X1,3,stdcell
g59052,AND2_X1,3,stdcell
g59053,AND2_X1,3,stdcell
g59054,AND2_X1,3,stdcell
g59055,AND2_X1,3,stdcell
g59056,AND2_X1,3,stdcell
g59057,AND2_X1,3,stdcell
g59058,AND2_X1,3,stdcell
g59059,AND2_X1,3,stdcell
g59060,AND2_X1,3,stdcell
g59061,AND2_X1,3,stdcell
g59062,AND2_X1,3,stdcell
g59063,AND2_X1,3,stdcell
g59064,AND2_X1,3,stdcell
g59065,AND2_X1,3,stdcell
g59066,AND2_X1,3,stdcell
g59067,AND2_X1,3,stdcell
g59068,AND2_X1,3,stdcell
g59069,AND2_X1,3,stdcell
g59070,AND2_X1,3,stdcell
g59071,AND2_X1,3,stdcell
g59072,AND2_X1,3,stdcell
g59073,AND2_X1,3,stdcell
g59074,AND2_X1,3,stdcell
g59075,AND2_X1,3,stdcell
g59076,AND2_X1,3,stdcell
g59077,AND2_X1,3,stdcell
g59078,AND2_X1,3,stdcell
g59079,AND2_X1,3,stdcell
g59080,AND2_X1,3,stdcell
g59081,AND2_X1,3,stdcell
g59082,AND2_X1,3,stdcell
g59083,AND2_X1,3,stdcell
g59084,AND2_X1,3,stdcell
g59085,AND2_X1,3,stdcell
g59086,AND2_X1,3,stdcell
g59087,AND2_X1,3,stdcell
g59088,AND2_X1,3,stdcell
g59089,AND2_X1,3,stdcell
g59090,AND2_X1,3,stdcell
g59091,AND2_X1,3,stdcell
g59092,AND2_X1,3,stdcell
g59093,AND2_X1,3,stdcell
g59094,AND2_X1,3,stdcell
g59095,AND2_X1,3,stdcell
g59096,AND2_X1,3,stdcell
g59097,AND2_X1,3,stdcell
g59098,AND2_X1,3,stdcell
g59099,AND2_X1,3,stdcell
g59100,AND2_X1,3,stdcell
g59101,AND2_X1,3,stdcell
g59102,AND2_X1,3,stdcell
g59103,AND2_X1,3,stdcell
g59104,AND2_X1,3,stdcell
g59105,AND2_X1,3,stdcell
g59106,AND2_X1,3,stdcell
g59107,AND2_X1,3,stdcell
g59108,AND2_X1,3,stdcell
g59109,AND2_X1,3,stdcell
g59110,AND2_X1,3,stdcell
g59111,AND2_X1,3,stdcell
g59112,AND2_X1,3,stdcell
g59113,AND2_X1,3,stdcell
g59114,AND2_X1,3,stdcell
g59115,AND2_X1,3,stdcell
g59116,AND2_X1,3,stdcell
g59117,AND2_X1,3,stdcell
dfdct_dout_reg[0],DFF_X1,4,stdcell
dfdct_dout_reg[1],DFF_X1,4,stdcell
dfdct_dout_reg[2],DFF_X1,4,stdcell
dfdct_dout_reg[3],DFF_X1,4,stdcell
dfdct_dout_reg[4],DFF_X1,4,stdcell
dfdct_dout_reg[5],DFF_X1,4,stdcell
dfdct_dout_reg[6],DFF_X1,4,stdcell
dfdct_dout_reg[7],DFF_X1,4,stdcell
dfdct_dout_reg[8],DFF_X1,4,stdcell
dfdct_dout_reg[9],DFF_X1,4,stdcell
dfdct_dout_reg[10],DFF_X1,4,stdcell
dfdct_dout_reg[11],DFF_X1,4,stdcell
dqnr_doe_reg,SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_mult_res_reg[8],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_mult_res_reg[9],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_mult_res_reg[10],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_mult_res_reg[11],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_mult_res_reg[12],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_mult_res_reg[13],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_mult_res_reg[14],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_mult_res_reg[15],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_result_reg[8],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_result_reg[9],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_result_reg[10],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_result_reg[11],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_result_reg[12],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_result_reg[13],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_result_reg[14],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_result_reg[15],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_result_reg[16],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_result_reg[17],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_result_reg[18],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_result_reg[19],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_result_reg[20],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_0_macu_result_reg[21],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_coef_reg[21],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_coef_reg[22],SDFF_X2,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_coef_reg[23],SDFF_X2,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_coef_reg[24],SDFF_X2,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_coef_reg[25],SDFF_X2,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_coef_reg[26],SDFF_X2,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_coef_reg[27],SDFF_X2,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_coef_reg[28],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[0],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[1],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[2],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[3],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[4],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[5],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[6],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[7],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[8],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[9],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[10],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[11],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[12],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[13],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[14],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[15],SDFF_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[16],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[17],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_mult_res_reg[18],DFF_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_0_dct_unit_1_macu_result_reg[0],SDFF_X1,5,stdcell
